,model,params,score
676,svm_classifier,"(0.03359818286283781, 0.37926901907322497, 'linear')",0.36363636363636365
677,svm_classifier,"(0.1, 0.06158482110660264, 'sigmoid')",0.36363636363636365
678,svm_classifier,"(0.1, 0.18329807108324356, 'poly')",0.36363636363636365
679,svm_classifier,"(0.1, 0.12742749857031335, 'sigmoid')",0.36363636363636365
680,svm_classifier,"(0.1, 0.12742749857031335, 'rbf')",0.36363636363636365
681,svm_classifier,"(0.1, 0.12742749857031335, 'poly')",0.36363636363636365
682,svm_classifier,"(0.1, 0.08858667904100823, 'sigmoid')",0.36363636363636365
683,svm_classifier,"(0.1, 0.08858667904100823, 'rbf')",0.36363636363636365
684,svm_classifier,"(0.1, 0.08858667904100823, 'poly')",0.36363636363636365
685,svm_classifier,"(0.1, 0.06158482110660264, 'rbf')",0.36363636363636365
686,svm_classifier,"(0.1, 0.18329807108324356, 'sigmoid')",0.36363636363636365
687,svm_classifier,"(0.1, 0.06158482110660264, 'poly')",0.36363636363636365
688,svm_classifier,"(0.1, 0.04281332398719394, 'sigmoid')",0.36363636363636365
689,svm_classifier,"(0.1, 0.04281332398719394, 'rbf')",0.36363636363636365
690,svm_classifier,"(0.1, 0.04281332398719394, 'poly')",0.36363636363636365
691,svm_classifier,"(0.1, 0.029763514416313176, 'sigmoid')",0.36363636363636365
692,svm_classifier,"(0.1, 0.029763514416313176, 'rbf')",0.36363636363636365
693,svm_classifier,"(0.1, 0.029763514416313176, 'poly')",0.36363636363636365
694,svm_classifier,"(0.1, 0.18329807108324356, 'rbf')",0.36363636363636365
695,svm_classifier,"(0.1, 0.26366508987303583, 'linear')",0.36363636363636365
696,svm_classifier,"(0.1, 1.1288378916846884, 'sigmoid')",0.36363636363636365
697,svm_classifier,"(0.1, 0.5455594781168517, 'rbf')",0.36363636363636365
698,svm_classifier,"(0.1, 1.1288378916846884, 'rbf')",0.36363636363636365
699,svm_classifier,"(0.1, 1.1288378916846884, 'poly')",0.36363636363636365
700,svm_classifier,"(0.0001438449888287663, 0.18329807108324356, 'poly')",0.36363636363636365
701,svm_classifier,"(0.1, 0.7847599703514611, 'rbf')",0.36363636363636365
702,svm_classifier,"(0.1, 0.7847599703514611, 'poly')",0.36363636363636365
703,svm_classifier,"(0.0001438449888287663, 0.18329807108324356, 'rbf')",0.36363636363636365
704,svm_classifier,"(0.0001438449888287663, 0.18329807108324356, 'sigmoid')",0.36363636363636365
705,svm_classifier,"(0.1, 0.5455594781168517, 'poly')",0.36363636363636365
706,svm_classifier,"(0.1, 0.26366508987303583, 'poly')",0.36363636363636365
707,svm_classifier,"(0.1, 0.5455594781168517, 'linear')",0.36363636363636365
708,svm_classifier,"(0.1, 0.37926901907322497, 'sigmoid')",0.36363636363636365
709,svm_classifier,"(0.1, 0.37926901907322497, 'rbf')",0.36363636363636365
710,svm_classifier,"(0.1, 0.37926901907322497, 'poly')",0.36363636363636365
711,svm_classifier,"(0.1, 0.37926901907322497, 'linear')",0.36363636363636365
712,svm_classifier,"(0.1, 0.26366508987303583, 'sigmoid')",0.36363636363636365
713,svm_classifier,"(0.1, 0.26366508987303583, 'rbf')",0.36363636363636365
714,svm_classifier,"(0.0001, 10.0, 'rbf')",0.36363636363636365
715,svm_classifier,"(0.0001, 10.0, 'poly')",0.36363636363636365
716,svm_classifier,"(0.0001, 6.951927961775605, 'sigmoid')",0.36363636363636365
717,random_forest_classifier,"('entropy', 'log2', 13.0)",0.36363636363636365
718,svm_classifier,"(0.0001, 0.01438449888287663, 'linear')",0.36363636363636365
719,random_forest_classifier,"('entropy', 'log2', 27.0)",0.36363636363636365
720,svm_classifier,"(0.0001, 0.01438449888287663, 'poly')",0.36363636363636365
721,svm_classifier,"(0.0001, 0.01438449888287663, 'sigmoid')",0.36363636363636365
722,random_forest_classifier,"('entropy', 'log2', 19.0)",0.36363636363636365
723,svm_classifier,"(0.0001, 0.0206913808111479, 'linear')",0.36363636363636365
724,svm_classifier,"(0.0001, 0.0206913808111479, 'poly')",0.36363636363636365
725,svm_classifier,"(0.0001, 0.0206913808111479, 'rbf')",0.36363636363636365
726,svm_classifier,"(0.0001, 0.01, 'rbf')",0.36363636363636365
727,svm_classifier,"(0.0001, 0.0206913808111479, 'sigmoid')",0.36363636363636365
728,random_forest_classifier,"('entropy', 'log2', 5.0)",0.36363636363636365
729,random_forest_classifier,"('entropy', 'sqrt', None)",0.36363636363636365
730,svm_classifier,"(0.0001, 0.029763514416313176, 'poly')",0.36363636363636365
731,svm_classifier,"(0.0001, 0.029763514416313176, 'sigmoid')",0.36363636363636365
732,random_forest_classifier,"('entropy', 'sqrt', 43.0)",0.36363636363636365
733,svm_classifier,"(0.0001, 0.04281332398719394, 'poly')",0.36363636363636365
734,svm_classifier,"(0.0001, 0.01, 'sigmoid')",0.36363636363636365
735,random_forest_classifier,"('entropy', 'log2', 35.0)",0.36363636363636365
736,svm_classifier,"(0.0001, 6.951927961775605, 'poly')",0.36363636363636365
737,logistic_regression,"('l2', 'saga', 0.3359818286283781)",0.36363636363636365
738,logistic_regression,"('l2', 'saga', 0.001)",0.36363636363636365
739,logistic_regression,"('l2', 'saga', 0.001623776739188721)",0.36363636363636365
740,logistic_regression,"('l2', 'saga', 0.0026366508987303583)",0.36363636363636365
741,logistic_regression,"('l2', 'saga', 0.004281332398719396)",0.36363636363636365
742,logistic_regression,"('l2', 'saga', 0.0069519279617756054)",0.36363636363636365
743,logistic_regression,"('l2', 'saga', 0.12742749857031335)",0.36363636363636365
744,logistic_regression,"('l2', 'saga', 0.20691380811147903)",0.36363636363636365
745,logistic_regression,"('l2', 'saga', 0.5455594781168515)",0.36363636363636365
746,svm_classifier,"(0.0001, 0.01, 'poly')",0.36363636363636365
747,logistic_regression,"('l2', 'liblinear', 0.0026366508987303583)",0.36363636363636365
748,random_forest_classifier,"('entropy', None, 15.0)",0.36363636363636365
749,logistic_regression,"('l2', 'liblinear', 0.12742749857031335)",0.36363636363636365
750,logistic_regression,"('l2', 'liblinear', 0.3359818286283781)",0.36363636363636365
751,logistic_regression,"('l2', 'liblinear', 0.5455594781168515)",0.36363636363636365
752,XGBoost_classifier,"(4, 1000, 0.1)",0.36363636363636365
753,random_forest_classifier,"('entropy', 'log2', 41.0)",0.36363636363636365
754,svm_classifier,"(0.0001, 0.04281332398719394, 'sigmoid')",0.36363636363636365
755,random_forest_classifier,"('entropy', 'sqrt', 35.0)",0.36363636363636365
756,svm_classifier,"(0.0001, 0.06158482110660264, 'poly')",0.36363636363636365
757,svm_classifier,"(0.0001, 1.623776739188721, 'poly')",0.36363636363636365
758,svm_classifier,"(0.0001, 0.5455594781168517, 'rbf')",0.36363636363636365
759,svm_classifier,"(0.0001, 0.5455594781168517, 'sigmoid')",0.36363636363636365
760,svm_classifier,"(0.0001, 0.7847599703514611, 'poly')",0.36363636363636365
761,svm_classifier,"(0.0001, 0.7847599703514611, 'rbf')",0.36363636363636365
762,svm_classifier,"(0.0001, 0.7847599703514611, 'sigmoid')",0.36363636363636365
763,svm_classifier,"(0.0001, 1.1288378916846884, 'poly')",0.36363636363636365
764,svm_classifier,"(0.0001, 1.1288378916846884, 'sigmoid')",0.36363636363636365
765,svm_classifier,"(0.0001, 1.623776739188721, 'sigmoid')",0.36363636363636365
766,svm_classifier,"(0.0001, 0.06158482110660264, 'rbf')",0.36363636363636365
767,svm_classifier,"(0.0001, 2.3357214690901213, 'poly')",0.36363636363636365
768,svm_classifier,"(0.0001, 2.3357214690901213, 'sigmoid')",0.36363636363636365
769,svm_classifier,"(0.0001, 3.359818286283781, 'linear')",0.36363636363636365
770,svm_classifier,"(0.0001, 3.359818286283781, 'poly')",0.36363636363636365
771,svm_classifier,"(0.0001, 3.359818286283781, 'sigmoid')",0.36363636363636365
772,svm_classifier,"(0.0001, 4.832930238571752, 'poly')",0.36363636363636365
773,svm_classifier,"(0.0001, 4.832930238571752, 'sigmoid')",0.36363636363636365
774,svm_classifier,"(0.0001, 0.5455594781168517, 'poly')",0.36363636363636365
775,svm_classifier,"(0.0001, 0.5455594781168517, 'linear')",0.36363636363636365
776,svm_classifier,"(0.0001, 0.37926901907322497, 'sigmoid')",0.36363636363636365
777,svm_classifier,"(0.0001, 0.37926901907322497, 'rbf')",0.36363636363636365
778,svm_classifier,"(0.0001, 0.06158482110660264, 'sigmoid')",0.36363636363636365
779,svm_classifier,"(0.0001, 0.08858667904100823, 'poly')",0.36363636363636365
780,svm_classifier,"(0.0001, 0.08858667904100823, 'rbf')",0.36363636363636365
781,svm_classifier,"(0.0001, 0.08858667904100823, 'sigmoid')",0.36363636363636365
782,svm_classifier,"(0.0001, 0.12742749857031335, 'poly')",0.36363636363636365
783,svm_classifier,"(0.0001, 0.12742749857031335, 'sigmoid')",0.36363636363636365
784,svm_classifier,"(0.0001, 0.18329807108324356, 'poly')",0.36363636363636365
785,svm_classifier,"(0.0001, 0.18329807108324356, 'rbf')",0.36363636363636365
786,svm_classifier,"(0.0001, 0.18329807108324356, 'sigmoid')",0.36363636363636365
787,svm_classifier,"(0.0001, 0.26366508987303583, 'linear')",0.36363636363636365
788,svm_classifier,"(0.0001, 0.26366508987303583, 'poly')",0.36363636363636365
789,svm_classifier,"(0.0001, 0.26366508987303583, 'rbf')",0.36363636363636365
790,svm_classifier,"(0.0001, 0.26366508987303583, 'sigmoid')",0.36363636363636365
791,svm_classifier,"(0.0001, 0.37926901907322497, 'linear')",0.36363636363636365
792,svm_classifier,"(0.0001, 0.37926901907322497, 'poly')",0.36363636363636365
793,svm_classifier,"(0.1, 0.0206913808111479, 'sigmoid')",0.36363636363636365
794,svm_classifier,"(0.1, 0.0206913808111479, 'rbf')",0.36363636363636365
795,svm_classifier,"(0.1, 0.0206913808111479, 'poly')",0.36363636363636365
796,svm_classifier,"(0.04832930238571752, 0.26366508987303583, 'linear')",0.36363636363636365
797,svm_classifier,"(0.04832930238571752, 0.37926901907322497, 'sigmoid')",0.36363636363636365
798,svm_classifier,"(0.04832930238571752, 0.37926901907322497, 'rbf')",0.36363636363636365
799,svm_classifier,"(0.04832930238571752, 0.37926901907322497, 'poly')",0.36363636363636365
800,svm_classifier,"(0.04832930238571752, 0.37926901907322497, 'linear')",0.36363636363636365
801,svm_classifier,"(0.04832930238571752, 0.26366508987303583, 'sigmoid')",0.36363636363636365
802,svm_classifier,"(0.04832930238571752, 0.26366508987303583, 'rbf')",0.36363636363636365
803,svm_classifier,"(0.04832930238571752, 0.26366508987303583, 'poly')",0.36363636363636365
804,svm_classifier,"(0.04832930238571752, 0.18329807108324356, 'sigmoid')",0.36363636363636365
805,svm_classifier,"(0.04832930238571752, 0.5455594781168517, 'poly')",0.36363636363636365
806,svm_classifier,"(0.04832930238571752, 0.18329807108324356, 'rbf')",0.36363636363636365
807,svm_classifier,"(0.04832930238571752, 0.18329807108324356, 'poly')",0.36363636363636365
808,svm_classifier,"(0.04832930238571752, 0.12742749857031335, 'sigmoid')",0.36363636363636365
809,svm_classifier,"(0.04832930238571752, 0.12742749857031335, 'rbf')",0.36363636363636365
810,svm_classifier,"(0.04832930238571752, 0.12742749857031335, 'poly')",0.36363636363636365
811,svm_classifier,"(0.04832930238571752, 0.08858667904100823, 'rbf')",0.36363636363636365
812,svm_classifier,"(0.04832930238571752, 0.08858667904100823, 'poly')",0.36363636363636365
813,svm_classifier,"(0.04832930238571752, 0.5455594781168517, 'linear')",0.36363636363636365
814,svm_classifier,"(0.04832930238571752, 0.5455594781168517, 'rbf')",0.36363636363636365
815,svm_classifier,"(0.04832930238571752, 4.832930238571752, 'rbf')",0.36363636363636365
816,svm_classifier,"(0.0001438449888287663, 1.623776739188721, 'poly')",0.36363636363636365
817,svm_classifier,"(0.0001438449888287663, 1.1288378916846884, 'sigmoid')",0.36363636363636365
818,svm_classifier,"(0.04832930238571752, 3.359818286283781, 'rbf')",0.36363636363636365
819,svm_classifier,"(0.04832930238571752, 3.359818286283781, 'poly')",0.36363636363636365
820,svm_classifier,"(0.04832930238571752, 3.359818286283781, 'linear')",0.36363636363636365
821,svm_classifier,"(0.04832930238571752, 2.3357214690901213, 'sigmoid')",0.36363636363636365
822,svm_classifier,"(0.04832930238571752, 2.3357214690901213, 'rbf')",0.36363636363636365
823,svm_classifier,"(0.04832930238571752, 2.3357214690901213, 'poly')",0.36363636363636365
824,svm_classifier,"(0.04832930238571752, 1.623776739188721, 'rbf')",0.36363636363636365
825,svm_classifier,"(0.0001438449888287663, 1.623776739188721, 'sigmoid')",0.36363636363636365
826,svm_classifier,"(0.04832930238571752, 1.623776739188721, 'poly')",0.36363636363636365
827,svm_classifier,"(0.04832930238571752, 1.1288378916846884, 'sigmoid')",0.36363636363636365
828,svm_classifier,"(0.04832930238571752, 1.1288378916846884, 'rbf')",0.36363636363636365
829,svm_classifier,"(0.04832930238571752, 1.1288378916846884, 'poly')",0.36363636363636365
830,svm_classifier,"(0.04832930238571752, 0.7847599703514611, 'sigmoid')",0.36363636363636365
831,svm_classifier,"(0.04832930238571752, 0.7847599703514611, 'rbf')",0.36363636363636365
832,svm_classifier,"(0.04832930238571752, 0.7847599703514611, 'poly')",0.36363636363636365
833,svm_classifier,"(0.04832930238571752, 0.06158482110660264, 'rbf')",0.36363636363636365
834,svm_classifier,"(0.04832930238571752, 0.06158482110660264, 'poly')",0.36363636363636365
835,svm_classifier,"(0.04832930238571752, 0.04281332398719394, 'sigmoid')",0.36363636363636365
836,svm_classifier,"(0.03359818286283781, 1.1288378916846884, 'poly')",0.36363636363636365
837,svm_classifier,"(0.03359818286283781, 3.359818286283781, 'poly')",0.36363636363636365
838,svm_classifier,"(0.03359818286283781, 3.359818286283781, 'linear')",0.36363636363636365
839,svm_classifier,"(0.03359818286283781, 2.3357214690901213, 'rbf')",0.36363636363636365
840,svm_classifier,"(0.03359818286283781, 2.3357214690901213, 'poly')",0.36363636363636365
841,svm_classifier,"(0.03359818286283781, 1.623776739188721, 'rbf')",0.36363636363636365
842,svm_classifier,"(0.03359818286283781, 1.623776739188721, 'poly')",0.36363636363636365
843,svm_classifier,"(0.03359818286283781, 1.1288378916846884, 'rbf')",0.36363636363636365
844,svm_classifier,"(0.03359818286283781, 0.7847599703514611, 'rbf')",0.36363636363636365
845,svm_classifier,"(0.04832930238571752, 0.04281332398719394, 'rbf')",0.36363636363636365
846,svm_classifier,"(0.03359818286283781, 0.7847599703514611, 'poly')",0.36363636363636365
847,svm_classifier,"(0.0001438449888287663, 2.3357214690901213, 'sigmoid')",0.36363636363636365
848,svm_classifier,"(0.03359818286283781, 0.5455594781168517, 'rbf')",0.36363636363636365
849,svm_classifier,"(0.03359818286283781, 0.5455594781168517, 'poly')",0.36363636363636365
850,svm_classifier,"(0.03359818286283781, 0.5455594781168517, 'linear')",0.36363636363636365
851,svm_classifier,"(0.00379269019073225, 0.26366508987303583, 'poly')",0.36363636363636365
852,svm_classifier,"(0.03359818286283781, 0.37926901907322497, 'poly')",0.36363636363636365
853,svm_classifier,"(0.03359818286283781, 3.359818286283781, 'rbf')",0.36363636363636365
854,svm_classifier,"(0.03359818286283781, 4.832930238571752, 'poly')",0.36363636363636365
855,svm_classifier,"(0.03359818286283781, 4.832930238571752, 'rbf')",0.36363636363636365
856,svm_classifier,"(0.03359818286283781, 6.951927961775605, 'poly')",0.36363636363636365
857,svm_classifier,"(0.04832930238571752, 0.04281332398719394, 'poly')",0.36363636363636365
858,svm_classifier,"(0.04832930238571752, 0.029763514416313176, 'rbf')",0.36363636363636365
859,svm_classifier,"(0.04832930238571752, 0.029763514416313176, 'poly')",0.36363636363636365
860,svm_classifier,"(0.04832930238571752, 0.0206913808111479, 'rbf')",0.36363636363636365
861,svm_classifier,"(0.04832930238571752, 0.0206913808111479, 'poly')",0.36363636363636365
862,svm_classifier,"(0.04832930238571752, 0.0206913808111479, 'linear')",0.36363636363636365
863,svm_classifier,"(0.04832930238571752, 0.01438449888287663, 'rbf')",0.36363636363636365
864,svm_classifier,"(0.04832930238571752, 0.01438449888287663, 'poly')",0.36363636363636365
865,svm_classifier,"(0.04832930238571752, 0.01438449888287663, 'linear')",0.36363636363636365
866,svm_classifier,"(0.0001438449888287663, 2.3357214690901213, 'poly')",0.36363636363636365
867,svm_classifier,"(0.04832930238571752, 0.01, 'rbf')",0.36363636363636365
868,svm_classifier,"(0.04832930238571752, 0.01, 'poly')",0.36363636363636365
869,svm_classifier,"(0.03359818286283781, 10.0, 'rbf')",0.36363636363636365
870,svm_classifier,"(0.03359818286283781, 10.0, 'poly')",0.36363636363636365
871,svm_classifier,"(0.03359818286283781, 6.951927961775605, 'rbf')",0.36363636363636365
872,svm_classifier,"(0.04832930238571752, 4.832930238571752, 'poly')",0.36363636363636365
873,svm_classifier,"(0.04832930238571752, 4.832930238571752, 'sigmoid')",0.36363636363636365
874,svm_classifier,"(0.1, 0.0206913808111479, 'linear')",0.36363636363636365
875,svm_classifier,"(0.06951927961775606, 1.1288378916846884, 'poly')",0.36363636363636365
876,svm_classifier,"(0.06951927961775606, 2.3357214690901213, 'rbf')",0.36363636363636365
877,svm_classifier,"(0.06951927961775606, 2.3357214690901213, 'poly')",0.36363636363636365
878,svm_classifier,"(0.0001438449888287663, 0.37926901907322497, 'linear')",0.36363636363636365
879,svm_classifier,"(0.06951927961775606, 1.623776739188721, 'rbf')",0.36363636363636365
880,svm_classifier,"(0.06951927961775606, 1.623776739188721, 'poly')",0.36363636363636365
881,svm_classifier,"(0.0001438449888287663, 0.37926901907322497, 'poly')",0.36363636363636365
882,svm_classifier,"(0.06951927961775606, 1.1288378916846884, 'rbf')",0.36363636363636365
883,svm_classifier,"(0.0001438449888287663, 0.37926901907322497, 'rbf')",0.36363636363636365
884,svm_classifier,"(0.06951927961775606, 3.359818286283781, 'linear')",0.36363636363636365
885,svm_classifier,"(0.06951927961775606, 0.7847599703514611, 'rbf')",0.36363636363636365
886,svm_classifier,"(0.06951927961775606, 0.7847599703514611, 'poly')",0.36363636363636365
887,svm_classifier,"(0.0001438449888287663, 0.37926901907322497, 'sigmoid')",0.36363636363636365
888,svm_classifier,"(0.0001438449888287663, 0.5455594781168517, 'linear')",0.36363636363636365
889,svm_classifier,"(0.06951927961775606, 0.5455594781168517, 'rbf')",0.36363636363636365
890,svm_classifier,"(0.06951927961775606, 0.5455594781168517, 'poly')",0.36363636363636365
891,svm_classifier,"(0.06951927961775606, 0.5455594781168517, 'linear')",0.36363636363636365
892,svm_classifier,"(0.0001438449888287663, 0.26366508987303583, 'sigmoid')",0.36363636363636365
893,svm_classifier,"(0.06951927961775606, 3.359818286283781, 'poly')",0.36363636363636365
894,svm_classifier,"(0.04832930238571752, 6.951927961775605, 'poly')",0.36363636363636365
895,svm_classifier,"(0.06951927961775606, 10.0, 'rbf')",0.36363636363636365
896,svm_classifier,"(0.1, 0.01438449888287663, 'sigmoid')",0.36363636363636365
897,svm_classifier,"(0.1, 0.01438449888287663, 'rbf')",0.36363636363636365
898,svm_classifier,"(0.1, 0.01438449888287663, 'poly')",0.36363636363636365
899,svm_classifier,"(0.1, 0.01438449888287663, 'linear')",0.36363636363636365
900,svm_classifier,"(0.1, 0.01, 'sigmoid')",0.36363636363636365
901,svm_classifier,"(0.1, 0.01, 'rbf')",0.36363636363636365
902,svm_classifier,"(0.1, 0.01, 'poly')",0.36363636363636365
903,svm_classifier,"(0.06951927961775606, 10.0, 'poly')",0.36363636363636365
904,svm_classifier,"(0.06951927961775606, 3.359818286283781, 'rbf')",0.36363636363636365
905,svm_classifier,"(0.06951927961775606, 6.951927961775605, 'sigmoid')",0.36363636363636365
906,svm_classifier,"(0.06951927961775606, 6.951927961775605, 'rbf')",0.36363636363636365
907,svm_classifier,"(0.06951927961775606, 6.951927961775605, 'poly')",0.36363636363636365
908,svm_classifier,"(0.0001438449888287663, 0.26366508987303583, 'linear')",0.36363636363636365
909,svm_classifier,"(0.06951927961775606, 4.832930238571752, 'rbf')",0.36363636363636365
910,svm_classifier,"(0.06951927961775606, 4.832930238571752, 'poly')",0.36363636363636365
911,svm_classifier,"(0.0001438449888287663, 0.26366508987303583, 'poly')",0.36363636363636365
912,svm_classifier,"(0.0001438449888287663, 0.5455594781168517, 'poly')",0.36363636363636365
913,svm_classifier,"(0.06951927961775606, 0.37926901907322497, 'rbf')",0.36363636363636365
914,svm_classifier,"(0.06951927961775606, 0.37926901907322497, 'poly')",0.36363636363636365
915,svm_classifier,"(0.06951927961775606, 0.01438449888287663, 'poly')",0.36363636363636365
916,svm_classifier,"(0.06951927961775606, 0.029763514416313176, 'rbf')",0.36363636363636365
917,svm_classifier,"(0.06951927961775606, 0.029763514416313176, 'poly')",0.36363636363636365
918,svm_classifier,"(0.0001438449888287663, 1.1288378916846884, 'poly')",0.36363636363636365
919,svm_classifier,"(0.06951927961775606, 0.0206913808111479, 'rbf')",0.36363636363636365
920,svm_classifier,"(0.06951927961775606, 0.0206913808111479, 'poly')",0.36363636363636365
921,svm_classifier,"(0.06951927961775606, 0.0206913808111479, 'linear')",0.36363636363636365
922,svm_classifier,"(0.06951927961775606, 0.01438449888287663, 'rbf')",0.36363636363636365
923,svm_classifier,"(0.06951927961775606, 0.01438449888287663, 'linear')",0.36363636363636365
924,svm_classifier,"(0.06951927961775606, 0.37926901907322497, 'linear')",0.36363636363636365
925,svm_classifier,"(0.06951927961775606, 0.01, 'rbf')",0.36363636363636365
926,svm_classifier,"(0.06951927961775606, 0.01, 'poly')",0.36363636363636365
927,svm_classifier,"(0.0001438449888287663, 1.1288378916846884, 'rbf')",0.36363636363636365
928,svm_classifier,"(0.04832930238571752, 10.0, 'rbf')",0.36363636363636365
929,svm_classifier,"(0.04832930238571752, 10.0, 'poly')",0.36363636363636365
930,svm_classifier,"(0.04832930238571752, 6.951927961775605, 'sigmoid')",0.36363636363636365
931,svm_classifier,"(0.04832930238571752, 6.951927961775605, 'rbf')",0.36363636363636365
932,svm_classifier,"(0.06951927961775606, 0.04281332398719394, 'poly')",0.36363636363636365
933,svm_classifier,"(0.06951927961775606, 0.04281332398719394, 'rbf')",0.36363636363636365
934,svm_classifier,"(0.0001438449888287663, 0.7847599703514611, 'sigmoid')",0.36363636363636365
935,svm_classifier,"(0.06951927961775606, 0.06158482110660264, 'poly')",0.36363636363636365
936,svm_classifier,"(0.0001438449888287663, 0.5455594781168517, 'rbf')",0.36363636363636365
937,svm_classifier,"(0.06951927961775606, 0.26366508987303583, 'rbf')",0.36363636363636365
938,svm_classifier,"(0.06951927961775606, 0.26366508987303583, 'poly')",0.36363636363636365
939,svm_classifier,"(0.06951927961775606, 0.26366508987303583, 'linear')",0.36363636363636365
940,svm_classifier,"(0.0001438449888287663, 0.5455594781168517, 'sigmoid')",0.36363636363636365
941,svm_classifier,"(0.06951927961775606, 0.18329807108324356, 'rbf')",0.36363636363636365
942,svm_classifier,"(0.06951927961775606, 0.18329807108324356, 'poly')",0.36363636363636365
943,svm_classifier,"(0.0001438449888287663, 0.7847599703514611, 'poly')",0.36363636363636365
944,svm_classifier,"(0.06951927961775606, 0.12742749857031335, 'rbf')",0.36363636363636365
945,svm_classifier,"(0.06951927961775606, 0.12742749857031335, 'poly')",0.36363636363636365
946,svm_classifier,"(0.06951927961775606, 0.08858667904100823, 'sigmoid')",0.36363636363636365
947,svm_classifier,"(0.06951927961775606, 0.08858667904100823, 'rbf')",0.36363636363636365
948,svm_classifier,"(0.06951927961775606, 0.08858667904100823, 'poly')",0.36363636363636365
949,svm_classifier,"(0.0001438449888287663, 0.7847599703514611, 'rbf')",0.36363636363636365
950,svm_classifier,"(0.06951927961775606, 0.06158482110660264, 'rbf')",0.36363636363636365
951,svm_classifier,"(0.00379269019073225, 0.26366508987303583, 'rbf')",0.36363636363636365
952,svm_classifier,"(0.00020691380811147902, 0.01, 'poly')",0.36363636363636365
953,svm_classifier,"(0.00379269019073225, 0.26366508987303583, 'linear')",0.36363636363636365
954,svm_classifier,"(0.0008858667904100823, 0.029763514416313176, 'sigmoid')",0.36363636363636365
955,svm_classifier,"(0.0008858667904100823, 0.029763514416313176, 'poly')",0.36363636363636365
956,svm_classifier,"(0.0008858667904100823, 0.0206913808111479, 'sigmoid')",0.36363636363636365
957,svm_classifier,"(0.0008858667904100823, 0.0206913808111479, 'poly')",0.36363636363636365
958,svm_classifier,"(0.0008858667904100823, 0.0206913808111479, 'linear')",0.36363636363636365
959,svm_classifier,"(0.0008858667904100823, 0.01438449888287663, 'sigmoid')",0.36363636363636365
960,svm_classifier,"(0.0008858667904100823, 0.01438449888287663, 'rbf')",0.36363636363636365
961,svm_classifier,"(0.0008858667904100823, 0.01438449888287663, 'poly')",0.36363636363636365
962,svm_classifier,"(0.0008858667904100823, 0.01438449888287663, 'linear')",0.36363636363636365
963,svm_classifier,"(0.0008858667904100823, 0.01, 'sigmoid')",0.36363636363636365
964,svm_classifier,"(0.0008858667904100823, 0.01, 'poly')",0.36363636363636365
965,svm_classifier,"(0.0006158482110660267, 10.0, 'sigmoid')",0.36363636363636365
966,svm_classifier,"(0.0006158482110660267, 10.0, 'poly')",0.36363636363636365
967,svm_classifier,"(0.0006158482110660267, 6.951927961775605, 'rbf')",0.36363636363636365
968,svm_classifier,"(0.0006158482110660267, 6.951927961775605, 'poly')",0.36363636363636365
969,svm_classifier,"(0.0006158482110660267, 4.832930238571752, 'sigmoid')",0.36363636363636365
970,svm_classifier,"(0.0008858667904100823, 0.029763514416313176, 'rbf')",0.36363636363636365
971,svm_classifier,"(0.0008858667904100823, 0.04281332398719394, 'poly')",0.36363636363636365
972,svm_classifier,"(0.0006158482110660267, 4.832930238571752, 'poly')",0.36363636363636365
973,svm_classifier,"(0.0008858667904100823, 0.04281332398719394, 'sigmoid')",0.36363636363636365
974,svm_classifier,"(0.0008858667904100823, 0.26366508987303583, 'sigmoid')",0.36363636363636365
975,svm_classifier,"(0.0008858667904100823, 0.26366508987303583, 'rbf')",0.36363636363636365
976,svm_classifier,"(0.0008858667904100823, 0.26366508987303583, 'poly')",0.36363636363636365
977,svm_classifier,"(0.0008858667904100823, 0.26366508987303583, 'linear')",0.36363636363636365
978,svm_classifier,"(0.0008858667904100823, 0.18329807108324356, 'sigmoid')",0.36363636363636365
979,svm_classifier,"(0.0008858667904100823, 0.18329807108324356, 'rbf')",0.36363636363636365
980,svm_classifier,"(0.0008858667904100823, 0.18329807108324356, 'poly')",0.36363636363636365
981,svm_classifier,"(0.0008858667904100823, 0.12742749857031335, 'sigmoid')",0.36363636363636365
982,svm_classifier,"(0.0008858667904100823, 0.12742749857031335, 'poly')",0.36363636363636365
983,svm_classifier,"(0.0008858667904100823, 0.08858667904100823, 'sigmoid')",0.36363636363636365
984,svm_classifier,"(0.0008858667904100823, 0.08858667904100823, 'rbf')",0.36363636363636365
985,svm_classifier,"(0.0008858667904100823, 0.08858667904100823, 'poly')",0.36363636363636365
986,svm_classifier,"(0.0008858667904100823, 0.06158482110660264, 'sigmoid')",0.36363636363636365
987,svm_classifier,"(0.0008858667904100823, 0.06158482110660264, 'rbf')",0.36363636363636365
988,svm_classifier,"(0.0008858667904100823, 0.06158482110660264, 'poly')",0.36363636363636365
989,svm_classifier,"(0.0006158482110660267, 4.832930238571752, 'rbf')",0.36363636363636365
990,svm_classifier,"(0.0006158482110660267, 3.359818286283781, 'sigmoid')",0.36363636363636365
991,svm_classifier,"(0.0008858667904100823, 0.37926901907322497, 'poly')",0.36363636363636365
992,svm_classifier,"(0.0006158482110660267, 0.37926901907322497, 'poly')",0.36363636363636365
993,svm_classifier,"(0.0006158482110660267, 0.26366508987303583, 'sigmoid')",0.36363636363636365
994,svm_classifier,"(0.0006158482110660267, 0.26366508987303583, 'poly')",0.36363636363636365
995,svm_classifier,"(0.0006158482110660267, 0.26366508987303583, 'linear')",0.36363636363636365
